f_pois,s_pois,reg_score,priority,office_id,score
881|4951|4959|4950|4836|4865|4835|4963|4972|4964|4834|4866|5587|5601|5586|7029,881|4959|4950|4963|4964|4834|7029,"type                                                        foot
office_id                                                   1939
geometry       (POLYGON ((420491.6339960644 6167411.538749436...
id_left                                                     3760
priority                                                    None
index_right                                                42690
id_right                                                   42832
reg_id                                             Юго-Восточный
score                                                    5.65694
Name: 1309, dtype: object",480,1309,11279.972376391894
4609|4914|5588|5620|5613|5681|5687|5618|5926|5688|8156|8293|10613|10453|10454|11770|9954,5618|5688|8156|10613,"type                                                        foot
office_id                                                   1938
geometry       (POLYGON ((420491.6339960644 6167411.538749436...
id_left                                                     3758
priority                                                    None
index_right                                                42690
id_right                                                   42832
reg_id                                             Юго-Восточный
score                                                    5.65694
Name: 1307, dtype: object",481,1307,10729.972376391894
479,479,"type                                                        foot
office_id                                                   1940
geometry       (POLYGON ((420491.6339960644 6167411.538749436...
id_left                                                     3762
priority                                                    None
index_right                                                42690
id_right                                                   42832
reg_id                                             Юго-Восточный
score                                                    5.65694
Name: 1308, dtype: object",482,1308,10370.972376391894
5609,4453|4505|5609|5603|5596|5595|5604|9413,"type                                                        foot
office_id                                                   1938
geometry       (POLYGON ((420491.6339960644 6167411.538749436...
id_left                                                     3758
priority                                                    None
index_right                                                42690
id_right                                                   42832
reg_id                                             Юго-Восточный
score                                                    5.65694
Name: 1305, dtype: object",483,1305,10544.972376391894
,10187,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 882, dtype: object",484,882,14656.449549662764
11407|11411,,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 881, dtype: object",485,881,14666.449549662764
568|567|7846|7847|7845|7848|7852|7854,567|7845|7848,"type                                                        foot
office_id                                                   1728
geometry       POLYGON ((405674.6820263427 6174352.378465209,...
id_left                                                     3342
priority                                                    None
index_right                                                20883
id_right                                                   20898
reg_id                                                  Западный
score                                                    1.14696
Name: 1098, dtype: object",486,1098,11250.349563134741
978,978,"type                                                        foot
office_id                                                   1938
geometry       (POLYGON ((420491.6339960644 6167411.538749436...
id_left                                                     3758
priority                                                    None
index_right                                                42690
id_right                                                   42832
reg_id                                             Юго-Восточный
score                                                    5.65694
Name: 1301, dtype: object",487,1301,10469.972376391894
85|9208|9207|9429|9591|11518,9208|9207|9591|8506|8507|9105|9444|9204|11518|10734|10347,"type                                                        foot
office_id                                                    579
geometry       POLYGON ((403606.7054234548 6176242.522702195,...
id_left                                                     1112
priority                                                    None
index_right                                                56068
id_right                                                   56222
reg_id                                                  Западный
score                                                   0.671438
Name: 409, dtype: object",488,409,6712.4479817409383
6956|6947|6948,6956|6947,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 452, dtype: object",489,452,14385.634074205136
811|976|7238|7228|7318|7315|7227|7326|10865|10867|10866|10870,811|112|113|7238|7228|7326|10865|10867|10866,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 451, dtype: object",490,451,15965.634074205136
356|3356|3361|3355|3362|3354|3363|3353|3364,356|3356|3361|3355|3362|3354|3363,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 450, dtype: object",491,450,14765.634074205136
11830|6995|6991|6994|6843|6844|6818|10893|10892,11830|6991|6994|6844|6818|10893|10892,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 449, dtype: object",492,449,14630.634074205136
6954,,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 448, dtype: object",493,448,14295.634074205136
,3301,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 692, dtype: object",494,692,14656.449549662764
10193,,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 865, dtype: object",495,865,14646.449549662764
6524|6533|7200|7252|7267|7198|7251|7268|7269,7200|7252|7267|7198|7251,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 447, dtype: object",496,447,14580.634074205136
318|902|348|3449|3450|3451|3434|3373|4269|8118|8114|9451|9417|9416|11196|11197|11194|10391|11195,902|3450|3451|3434|3373|8118|8114|9451|9417|11196|11197|11194|10391|11195|10606|10515,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 446, dtype: object",497,446,15526.634074205136
3248|3360|3358|3359|3357|3370|3282|3347|3249|3369|3348|3250|3368|7727|9107,3248|3360|3358|3359|3357|3347|3369|3348|3250|3368|7727|9416,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 445, dtype: object",498,445,14880.634074205136
267|259|4485|4484|4486|6943|6941|6940|11506,4485|4484|4486|4482|6943|6941|6940|11506,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 444, dtype: object",499,444,14788.634074205136
253|3605|3604|3606|3607|3617|3618|3930|8006|8005|8010|7997|9337|9994,3605|3604|3606|3618|3930|3619|8005|8010|9337,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 443, dtype: object",500,443,14785.634074205136
874|921|6531|6526|7311|7270|7216|7254|7239|7266|7226|7294|7182|7240|7255|9829|9412|11381,921|6531|6527|6530|7254|7239|7266|7226|7294|7182|9829|11381,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 442, dtype: object",501,442,15660.634074205136
378|377|3505|3256|3510|3276|3504|3257|3275,378|377|3505|3256|3510|3276|3504|3257|3277|3509|3511|7731|9454,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 441, dtype: object",502,441,14746.634074205136
518|2950|2949|5804|5805,518,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 683, dtype: object",503,683,14976.449549662764
8969|9176|11494|11496|11497|11495,8967|11496|11497|11495,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 682, dtype: object",504,682,14846.449549662764
6552|6561|7934|7931,6552|6578|6581|7934|7931|7697|7769,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 681, dtype: object",505,681,14881.449549662764
563|7357|7356|7355|7361|7354|11781|11782|11783,563|7356|7355|7361|7354|7362|11782|11783,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 680, dtype: object",506,680,15051.449549662764
2844|2860|2905|3779,912|3467|4310|11646,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 440, dtype: object",507,440,14805.634074205136
609|656|8606|8664|8665|8663|8690|8691|9359|10887|10044,609|8664|8665|8663|8690|8691|9359|10887|10044,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 678, dtype: object",508,678,15032.449549662764
971,971,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 677, dtype: object",509,677,15346.449549662764
7092|7090|7091|9106|11388|11389,7091|9106|11388|11389,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 676, dtype: object",510,676,14846.449549662764
941|4982|5807|5710|5700|5798|5816|5732|5709|5701|6579|6580|7382|7389|7425|8200|9495|9648|10368,5709|6579|6580|7389|8200,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 675, dtype: object",511,675,15351.449549662764
3522,3449,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 439, dtype: object",512,439,14325.634074205136
827|6445|598|6446|6457|6458|6350|6359|7376|7375|8056|7363|7335|7327|8361|8362|9867|10551|9944,6445|598|6446|6457|6458|7376|7375|8056|7363|8361|8362|9867|10551|9944,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 673, dtype: object",513,673,15891.449549662764
1086|1497|1957|1945|1521|10441|11739|11740,1086|1957|1945|1521|10441|11739|11740,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 672, dtype: object",514,672,15186.449549662764
3252|4079|3350|4082|4083|4254|4257|7733|7728|7732|11404|11403,3252|4079|3350|4082|4254|4257|7733|7728|7732|11404|11403,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 438, dtype: object",515,438,14790.634074205136
8946|8945|8948|8947|8949,8948|8947|8949,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 665, dtype: object",516,665,14801.449549662764
11264|11292|11293|11481,655|11481,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 664, dtype: object",517,664,14931.449549662764
3066|2971,3066|2971|3065|2972,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 837, dtype: object",518,837,14776.449549662764
491|2114|1401|2124|2173|2184|2657|9124|9523|11041,2124|2173|2184|9124,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 836, dtype: object",519,836,15026.449549662764
9888|9886,9888,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 661, dtype: object",520,661,14691.449549662764
10113|11017|10003,10113|10003,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 660, dtype: object",521,660,14736.449549662764
660|10950|10997|10975|10999|11000,660|10975|10999|11000,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 659, dtype: object",522,659,15161.449549662764
11270,,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 658, dtype: object",523,658,14646.449549662764
661|740|8867|10983|10984|10991|10990|10992|11016|10981|10982|10980|10979|10977|10978|11286,661|8867|10982|10980|10979|10977|10978|11286,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 657, dtype: object",524,657,15139.449549662764
10801|11027|10800|11031|10802|10815|11028|11180|11181|11297,11027|11180|11181|11297,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 656, dtype: object",525,656,14926.449549662764
9793|9792|11751,9793|9792,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 655, dtype: object",526,655,14736.449549662764
4696|4778|4695|4761|4716|4868|6372|10352|10708,508|4695|4761|4716|4868|4501|4904|4869|9080|10352,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 828, dtype: object",527,828,15411.449549662764
420|1955,,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 827, dtype: object",528,827,14654.449549662764
9054|9055|11030|10745|10744|10743|11073|11178|11179|11295,9054|9055|10744|10743|11073,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 652, dtype: object",529,652,14951.449549662764
4050|4056|3845|3827|3828|6835|6827|6853|6862|6837|6825|6929,6853|6862|6837|6825|6836|6826,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 825, dtype: object",530,825,15026.449549662764
2015|3493,3493|3488|3492|10738|10739|10681,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 824, dtype: object",531,824,14841.449549662764
5515|5532|5821|5824|6345,374|5515|5532|5821|5824,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 649, dtype: object",532,649,15026.449549662764
,367,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 648, dtype: object",533,648,14638.449549662764
2839|2863,3518,"type                                                        foot
office_id                                                    627
geometry       POLYGON ((398796.1451966543 6168060.966165847,...
id_left                                                     1204
priority                                                    None
index_right                                                59384
id_right                                                   59562
reg_id                                                  Западный
score                                                     9.2572
Name: 437, dtype: object",534,437,14345.634074205136
11575,,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 646, dtype: object",535,646,14646.449549662764
369|8059|8046|9869|10398|9868,369,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 645, dtype: object",536,645,15266.449549662764
397|398|401|5514|5533|6314|6315|6346|5825|5820|6655|6656|8374|9197|11696|11695,397|398|401|5514|5533|6314|5825|5820|6655|6656|8374|9197|11696|11695,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 644, dtype: object",537,644,15881.449549662764
2808|2811|2800|3339|10900,,"type                                                        foot
office_id                                                   1500
geometry       POLYGON ((417093.9296387915 6170635.000412651,...
id_left                                                     2890
priority                                                    None
index_right                                                86810
id_right                                                   87638
reg_id                                                     Южный
score                                                  0.0935119
Name: 817, dtype: object",538,817,14726.449549662764
,392,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 642, dtype: object",539,642,14746.449549662764
8738|10397|10396,8738|10396,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 641, dtype: object",540,641,14736.449549662764
648|649|8594|8590|8600|8599|8602|8601|8742|8741|8645|8643|8641|8644,648|649|8602|8645|8643|8641|8644,"type                                                        foot
office_id                                                   1728
geometry       POLYGON ((405674.6820263427 6174352.378465209,...
id_left                                                     3342
priority                                                    None
index_right                                                20883
id_right                                                   20898
reg_id                                                  Западный
score                                                    1.14696
Name: 1032, dtype: object",541,1032,11423.349563134741
8968,8968|8969|9176|11494,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 639, dtype: object",542,639,14761.449549662764
8607|8608|8970|9636|8656|8658|8657|8655|8654|8689|8688|8632|8634|8633|9088,8658|8657|8655|8654|8689|8688|8632|9088,"type                                                        foot
office_id                                                   1271
geometry       POLYGON ((416960.3426193207 6171052.879841495,...
id_left                                                     2436
priority                                                    None
index_right                                                86808
id_right                                                   87636
reg_id                                                     Южный
score                                                  0.0552323
Name: 638, dtype: object",543,638,15126.449549662764
